#field 	 camCol  filter FWHMvK eta psf_width airmass mjd		 RA		 Dec		 psf_nstar  neff_psf	 sky_frames	 
116 	 5 	 0 	 2.461 	 0.927 	 2.500 	1.221 	52576.141796 	327.7681 	0.5252 	34 	 88.852 	1.567 	
116 	 5 	 1 	 2.043 	 0.924 	 2.055 	1.224 	52576.143454 	327.7681 	0.5252 	51 	 60.019 	2.178 	
116 	 5 	 2 	 1.796 	 0.917 	 1.835 	1.217 	52576.140137 	327.7681 	0.5252 	54 	 47.894 	5.970 	
116 	 5 	 3 	 1.491 	 0.994 	 1.499 	1.219 	52576.140966 	327.7681 	0.5252 	46 	 31.929 	11.555 	
116 	 5 	 4 	 2.000 	 0.805 	 2.096 	1.222 	52576.142625 	327.7681 	0.5252 	43 	 62.493 	36.365 	
117 	 5 	 0 	 2.594 	 0.930 	 2.639 	1.221 	52576.142210 	327.9178 	0.5252 	19 	 99.051 	1.572 	
117 	 5 	 1 	 1.981 	 0.931 	 1.985 	1.224 	52576.143869 	327.9178 	0.5252 	54 	 56.019 	2.159 	
117 	 5 	 2 	 1.430 	 0.962 	 1.430 	1.217 	52576.140552 	327.9178 	0.5252 	77 	 29.058 	5.966 	
117 	 5 	 3 	 1.907 	 0.949 	 1.983 	1.219 	52576.141381 	327.9178 	0.5252 	55 	 55.928 	11.657 	
117 	 5 	 4 	 1.810 	 0.824 	 1.854 	1.222 	52576.143039 	327.9178 	0.5252 	66 	 48.885 	39.044 	
118 	 5 	 0 	 2.378 	 0.911 	 2.455 	1.221 	52576.142625 	328.0675 	0.5252 	25 	 85.692 	1.660 	
118 	 5 	 1 	 1.794 	 0.956 	 1.766 	1.224 	52576.144283 	328.0675 	0.5252 	60 	 44.364 	2.709 	
118 	 5 	 2 	 1.524 	 0.934 	 1.555 	1.217 	52576.140966 	328.0675 	0.5252 	65 	 34.402 	6.003 	
118 	 5 	 3 	 2.025 	 0.945 	 2.085 	1.219 	52576.141796 	328.0675 	0.5252 	55 	 61.800 	11.885 	
118 	 5 	 4 	 1.718 	 0.825 	 1.768 	1.222 	52576.143454 	328.0675 	0.5252 	67 	 44.436 	38.602 	
119 	 5 	 0 	 2.240 	 0.955 	 2.265 	1.221 	52576.143039 	328.2172 	0.5253 	31 	 72.939 	1.761 	
119 	 5 	 1 	 1.777 	 0.954 	 1.747 	1.224 	52576.144698 	328.2172 	0.5253 	65 	 43.382 	3.777 	
119 	 5 	 2 	 2.001 	 0.897 	 2.068 	1.217 	52576.141381 	328.2172 	0.5253 	56 	 60.782 	6.098 	
119 	 5 	 3 	 2.253 	 0.925 	 2.363 	1.219 	52576.142210 	328.2172 	0.5253 	35 	 79.362 	12.029 	
119 	 5 	 4 	 1.688 	 0.834 	 1.718 	1.222 	52576.143869 	328.2172 	0.5253 	75 	 41.951 	38.002 	
120 	 5 	 0 	 2.128 	 0.966 	 2.151 	1.221 	52576.143454 	328.3669 	0.5253 	40 	 65.793 	1.743 	
120 	 5 	 1 	 1.617 	 0.969 	 1.593 	1.224 	52576.145113 	328.3669 	0.5253 	53 	 36.085 	5.043 	
120 	 5 	 2 	 2.108 	 0.893 	 2.186 	1.217 	52576.141796 	328.3669 	0.5253 	45 	 67.920 	6.187 	
120 	 5 	 3 	 2.110 	 0.929 	 2.246 	1.219 	52576.142625 	328.3669 	0.5253 	49 	 71.750 	12.605 	
120 	 5 	 4 	 1.584 	 0.837 	 1.634 	1.222 	52576.144283 	328.3669 	0.5253 	74 	 37.948 	47.622 	
121 	 5 	 0 	 2.078 	 1.062 	 2.083 	1.221 	52576.143869 	328.5166 	0.5252 	46 	 61.703 	1.757 	
121 	 5 	 1 	 1.400 	 1.014 	 1.348 	1.224 	52576.145527 	328.5166 	0.5252 	55 	 25.841 	3.947 	
121 	 5 	 2 	 2.427 	 0.867 	 2.563 	1.217 	52576.142210 	328.5166 	0.5252 	42 	 93.380 	6.273 	
121 	 5 	 3 	 1.845 	 0.955 	 1.906 	1.219 	52576.143039 	328.5166 	0.5252 	62 	 51.658 	13.712 	
121 	 5 	 4 	 1.544 	 0.844 	 1.572 	1.222 	52576.144698 	328.5166 	0.5252 	67 	 35.151 	65.128 	
122 	 5 	 0 	 1.911 	 2.483 	 1.893 	1.221 	52576.144283 	328.6663 	0.5252 	46 	 50.957 	2.169 	
122 	 5 	 1 	 1.359 	 1.021 	 1.302 	1.224 	52576.145942 	328.6663 	0.5252 	69 	 24.118 	2.999 	
122 	 5 	 2 	 2.210 	 0.875 	 2.329 	1.217 	52576.142625 	328.6663 	0.5252 	60 	 77.135 	6.545 	
122 	 5 	 3 	 1.787 	 0.967 	 1.812 	1.219 	52576.143454 	328.6663 	0.5252 	68 	 46.690 	13.616 	
122 	 5 	 4 	 1.391 	 0.854 	 1.400 	1.222 	52576.145113 	328.6663 	0.5252 	71 	 27.853 	88.128 	
123 	 5 	 0 	 1.838 	 2.277 	 1.825 	1.221 	52576.144698 	328.8160 	0.5252 	45 	 47.334 	2.695 	
123 	 5 	 1 	 1.360 	 1.017 	 1.306 	1.224 	52576.146357 	328.8160 	0.5252 	65 	 24.260 	3.192 	
123 	 5 	 2 	 1.945 	 0.905 	 1.994 	1.217 	52576.143039 	328.8160 	0.5252 	69 	 56.547 	7.259 	
123 	 5 	 3 	 1.753 	 0.968 	 1.790 	1.219 	52576.143869 	328.8160 	0.5252 	71 	 45.570 	13.312 	
123 	 5 	 4 	 1.229 	 0.879 	 1.202 	1.222 	52576.145527 	328.8160 	0.5252 	87 	 20.539 	81.087 	
124 	 5 	 0 	 1.652 	 0.909 	 1.649 	1.221 	52576.145113 	328.9657 	0.5253 	45 	 38.674 	3.589 	
124 	 5 	 1 	 1.391 	 1.015 	 1.341 	1.224 	52576.146771 	328.9657 	0.5253 	71 	 25.554 	2.458 	
124 	 5 	 2 	 1.861 	 0.919 	 1.882 	1.217 	52576.143454 	328.9657 	0.5253 	68 	 50.353 	7.266 	
124 	 5 	 3 	 1.636 	 0.982 	 1.657 	1.219 	52576.144283 	328.9657 	0.5253 	72 	 39.060 	16.257 	
124 	 5 	 4 	 1.209 	 0.877 	 1.181 	1.222 	52576.145942 	328.9657 	0.5253 	83 	 19.830 	51.247 	
125 	 5 	 0 	 1.389 	 2.384 	 1.345 	1.221 	52576.145527 	329.1154 	0.5253 	41 	 25.733 	3.022 	
125 	 5 	 1 	 1.398 	 1.014 	 1.346 	1.224 	52576.147186 	329.1154 	0.5253 	64 	 25.765 	2.129 	
125 	 5 	 2 	 1.842 	 0.917 	 1.873 	1.217 	52576.143869 	329.1154 	0.5253 	62 	 49.863 	7.071 	
125 	 5 	 3 	 1.565 	 0.985 	 1.594 	1.219 	52576.144698 	329.1154 	0.5253 	77 	 36.119 	23.718 	
125 	 5 	 4 	 1.220 	 0.877 	 1.198 	1.222 	52576.146357 	329.1154 	0.5253 	71 	 20.390 	55.029 	
126 	 5 	 0 	 1.358 	 2.162 	 1.306 	1.221 	52576.145942 	329.2651 	0.5253 	45 	 24.250 	2.301 	
126 	 5 	 1 	 1.377 	 1.014 	 1.327 	1.224 	52576.147600 	329.2651 	0.5253 	50 	 25.052 	2.354 	
126 	 5 	 2 	 1.712 	 0.934 	 1.721 	1.217 	52576.144283 	329.2651 	0.5253 	48 	 42.125 	8.907 	
126 	 5 	 3 	 1.447 	 0.998 	 1.460 	1.219 	52576.145113 	329.2651 	0.5253 	74 	 30.316 	31.789 	
126 	 5 	 4 	 1.240 	 0.873 	 1.221 	1.222 	52576.146771 	329.2651 	0.5253 	67 	 21.195 	39.305 	
127 	 5 	 0 	 1.375 	 2.156 	 1.330 	1.221 	52576.146357 	329.4148 	0.5253 	47 	 25.162 	2.384 	
127 	 5 	 1 	 1.433 	 1.005 	 1.389 	1.224 	52576.148015 	329.4148 	0.5253 	58 	 27.443 	2.580 	
127 	 5 	 2 	 1.651 	 0.940 	 1.665 	1.217 	52576.144698 	329.4148 	0.5253 	50 	 39.396 	12.853 	
127 	 5 	 3 	 1.264 	 1.028 	 1.227 	1.219 	52576.145527 	329.4148 	0.5253 	60 	 21.421 	27.016 	
127 	 5 	 4 	 1.234 	 0.872 	 1.215 	1.222 	52576.147186 	329.4148 	0.5253 	67 	 20.996 	37.010 	
128 	 5 	 0 	 1.398 	 2.156 	 1.356 	1.221 	52576.146771 	329.5645 	0.5253 	48 	 26.161 	1.978 	
128 	 5 	 1 	 1.467 	 0.996 	 1.429 	1.224 	52576.148430 	329.5645 	0.5253 	48 	 29.031 	4.146 	
128 	 5 	 2 	 1.489 	 0.960 	 1.479 	1.217 	52576.145113 	329.5645 	0.5253 	63 	 31.083 	16.471 	
128 	 5 	 3 	 1.219 	 1.033 	 1.189 	1.219 	52576.145942 	329.5645 	0.5253 	79 	 20.095 	18.390 	
128 	 5 	 4 	 1.230 	 0.874 	 1.209 	1.222 	52576.147600 	329.5645 	0.5253 	77 	 20.795 	39.647 	
129 	 5 	 0 	 1.375 	 2.393 	 1.327 	1.221 	52576.147186 	329.7142 	0.5253 	34 	 25.025 	1.689 	
129 	 5 	 1 	 1.635 	 0.976 	 1.603 	1.224 	52576.148844 	329.7142 	0.5253 	22 	 36.526 	8.405 	
129 	 5 	 2 	 1.275 	 0.990 	 1.242 	1.217 	52576.145527 	329.7142 	0.5253 	58 	 21.950 	14.457 	
129 	 5 	 3 	 1.236 	 1.030 	 1.207 	1.219 	52576.146357 	329.7142 	0.5253 	60 	 20.722 	19.388 	
129 	 5 	 4 	 1.273 	 0.870 	 1.246 	1.222 	52576.148015 	329.7142 	0.5253 	48 	 22.076 	43.490 	
0 	 6 	 0 	 1.641 	 0.923 	 1.620 	1.215 	52576.093698 	310.4030 	0.9443 	61 	 37.310 	1.502 	
0 	 6 	 1 	 1.685 	 1.004 	 1.650 	1.218 	52576.095357 	310.4030 	0.9443 	12 	 38.689 	1.804 	
0 	 6 	 2 	 1.846 	 0.965 	 1.780 	1.212 	52576.092040 	310.4030 	0.9443 	14 	 45.053 	5.715 	
0 	 6 	 3 	 1.794 	 1.019 	 1.709 	1.213 	52576.092869 	310.4030 	0.9443 	26 	 41.529 	10.384 	
0 	 6 	 4 	 1.650 	 0.921 	 1.611 	1.217 	52576.094527 	310.4030 	0.9443 	40 	 36.913 	32.740 	
1 	 6 	 0 	 1.637 	 0.921 	 1.615 	1.215 	52576.094113 	310.5527 	0.9443 	83 	 37.096 	1.486 	
1 	 6 	 1 	 1.644 	 1.003 	 1.628 	1.218 	52576.095771 	310.5527 	0.9443 	23 	 37.671 	1.803 	
1 	 6 	 2 	 1.811 	 0.973 	 1.741 	1.212 	52576.092454 	310.5527 	0.9443 	25 	 43.089 	5.724 	
1 	 6 	 3 	 1.797 	 1.020 	 1.708 	1.213 	52576.093284 	310.5527 	0.9443 	37 	 41.492 	10.302 	
1 	 6 	 4 	 1.640 	 0.920 	 1.603 	1.217 	52576.094942 	310.5527 	0.9443 	62 	 36.547 	32.512 	
2 	 6 	 0 	 1.641 	 0.923 	 1.619 	1.215 	52576.094527 	310.7025 	0.9443 	92 	 37.270 	1.505 	
2 	 6 	 1 	 1.632 	 1.008 	 1.610 	1.218 	52576.096186 	310.7025 	0.9443 	39 	 36.877 	1.795 	
2 	 6 	 2 	 1.785 	 0.976 	 1.710 	1.212 	52576.092869 	310.7025 	0.9443 	33 	 41.570 	5.700 	
2 	 6 	 3 	 1.788 	 1.020 	 1.705 	1.213 	52576.093698 	310.7025 	0.9443 	36 	 41.338 	10.200 	
2 	 6 	 4 	 1.647 	 0.922 	 1.608 	1.217 	52576.095357 	310.7025 	0.9443 	72 	 36.780 	32.569 	
3 	 6 	 0 	 1.640 	 0.923 	 1.620 	1.215 	52576.094942 	310.8521 	0.9443 	81 	 37.331 	1.508 	
3 	 6 	 1 	 1.642 	 1.007 	 1.618 	1.218 	52576.096601 	310.8521 	0.9443 	31 	 37.243 	1.790 	
3 	 6 	 2 	 1.764 	 0.976 	 1.690 	1.212 	52576.093284 	310.8521 	0.9443 	30 	 40.590 	5.669 	
3 	 6 	 3 	 1.787 	 1.022 	 1.698 	1.213 	52576.094113 	310.8521 	0.9443 	29 	 40.976 	10.122 	
3 	 6 	 4 	 1.622 	 0.919 	 1.590 	1.217 	52576.095771 	310.8521 	0.9443 	71 	 35.956 	32.563 	
4 	 6 	 0 	 1.623 	 0.922 	 1.604 	1.215 	52576.095357 	311.0018 	0.9443 	78 	 36.587 	1.502 	
4 	 6 	 1 	 1.648 	 1.006 	 1.628 	1.218 	52576.097015 	311.0018 	0.9443 	31 	 37.676 	1.793 	
4 	 6 	 2 	 1.744 	 0.980 	 1.665 	1.212 	52576.093698 	311.0018 	0.9443 	30 	 39.415 	5.673 	
4 	 6 	 3 	 1.776 	 1.019 	 1.687 	1.213 	52576.094527 	311.0018 	0.9443 	31 	 40.464 	10.125 	
4 	 6 	 4 	 1.590 	 0.916 	 1.570 	1.217 	52576.096186 	311.0018 	0.9443 	65 	 35.025 	32.583 	
5 	 6 	 0 	 1.575 	 0.920 	 1.577 	1.215 	52576.095771 	311.1515 	0.9443 	81 	 35.343 	1.503 	
5 	 6 	 1 	 1.631 	 1.005 	 1.613 	1.218 	52576.097430 	311.1515 	0.9443 	29 	 37.006 	1.792 	
5 	 6 	 2 	 1.750 	 0.983 	 1.670 	1.212 	52576.094113 	311.1515 	0.9443 	30 	 39.633 	5.670 	
5 	 6 	 3 	 1.786 	 1.018 	 1.688 	1.213 	52576.094942 	311.1515 	0.9443 	27 	 40.537 	10.117 	
5 	 6 	 4 	 1.599 	 0.918 	 1.574 	1.217 	52576.096601 	311.1515 	0.9443 	58 	 35.222 	32.887 	
6 	 6 	 0 	 1.572 	 0.920 	 1.580 	1.215 	52576.096186 	311.3012 	0.9443 	85 	 35.492 	1.504 	
6 	 6 	 1 	 1.648 	 1.000 	 1.636 	1.218 	52576.097845 	311.3012 	0.9443 	21 	 38.046 	1.786 	
6 	 6 	 2 	 1.745 	 0.981 	 1.669 	1.212 	52576.094527 	311.3012 	0.9443 	26 	 39.600 	5.677 	
6 	 6 	 3 	 1.772 	 1.020 	 1.682 	1.213 	52576.095357 	311.3012 	0.9443 	30 	 40.209 	10.119 	
6 	 6 	 4 	 1.591 	 0.914 	 1.574 	1.217 	52576.097015 	311.3012 	0.9443 	58 	 35.211 	32.981 	
7 	 6 	 0 	 1.584 	 0.915 	 1.597 	1.215 	52576.096601 	311.4509 	0.9444 	87 	 36.250 	1.496 	
7 	 6 	 1 	 1.671 	 0.997 	 1.658 	1.218 	52576.098259 	311.4509 	0.9444 	20 	 39.065 	1.779 	
7 	 6 	 2 	 1.762 	 0.982 	 1.671 	1.212 	52576.094942 	311.4509 	0.9444 	22 	 39.712 	5.684 	
7 	 6 	 3 	 1.762 	 1.019 	 1.658 	1.213 	52576.095771 	311.4509 	0.9444 	27 	 39.090 	10.135 	
7 	 6 	 4 	 1.567 	 0.911 	 1.561 	1.217 	52576.097430 	311.4509 	0.9444 	62 	 34.630 	32.952 	
8 	 6 	 0 	 1.585 	 0.912 	 1.602 	1.215 	52576.097015 	311.6006 	0.9444 	93 	 36.483 	1.495 	
8 	 6 	 1 	 1.642 	 1.002 	 1.628 	1.218 	52576.098674 	311.6006 	0.9444 	31 	 37.705 	1.771 	
8 	 6 	 2 	 1.737 	 0.983 	 1.656 	1.212 	52576.095357 	311.6006 	0.9444 	28 	 38.989 	5.691 	
8 	 6 	 3 	 1.744 	 1.023 	 1.650 	1.213 	52576.096186 	311.6006 	0.9444 	30 	 38.687 	10.225 	
8 	 6 	 4 	 1.579 	 0.908 	 1.576 	1.217 	52576.097845 	311.6006 	0.9444 	62 	 35.337 	32.961 	
9 	 6 	 0 	 1.605 	 0.915 	 1.608 	1.215 	52576.097430 	311.7503 	0.9444 	103 	 36.777 	1.494 	
9 	 6 	 1 	 1.618 	 1.004 	 1.605 	1.218 	52576.099088 	311.7503 	0.9444 	34 	 36.615 	1.770 	
9 	 6 	 2 	 1.705 	 0.986 	 1.627 	1.212 	52576.095771 	311.7503 	0.9444 	33 	 37.643 	5.709 	
9 	 6 	 3 	 1.749 	 1.025 	 1.658 	1.213 	52576.096601 	311.7503 	0.9444 	28 	 39.075 	10.302 	
9 	 6 	 4 	 1.616 	 0.906 	 1.608 	1.217 	52576.098259 	311.7503 	0.9444 	65 	 36.761 	33.108 	
10 	 6 	 0 	 1.605 	 0.914 	 1.608 	1.215 	52576.097845 	311.9000 	0.9444 	102 	 36.767 	1.489 	
10 	 6 	 1 	 1.651 	 0.996 	 1.644 	1.218 	52576.099503 	311.9000 	0.9444 	31 	 38.446 	1.779 	
10 	 6 	 2 	 1.699 	 0.987 	 1.624 	1.212 	52576.096186 	311.9000 	0.9444 	30 	 37.494 	5.761 	
10 	 6 	 3 	 1.736 	 1.026 	 1.656 	1.213 	52576.097015 	311.9000 	0.9444 	27 	 38.999 	10.380 	
10 	 6 	 4 	 1.557 	 0.905 	 1.561 	1.217 	52576.098674 	311.9000 	0.9444 	52 	 34.659 	33.495 	
11 	 6 	 0 	 1.654 	 0.914 	 1.646 	1.215 	52576.098259 	312.0497 	0.9444 	97 	 38.525 	1.478 	
11 	 6 	 1 	 1.635 	 0.998 	 1.629 	1.218 	52576.099918 	312.0497 	0.9444 	31 	 37.730 	1.769 	
11 	 6 	 2 	 1.716 	 0.982 	 1.634 	1.212 	52576.096601 	312.0497 	0.9444 	33 	 37.966 	5.760 	
11 	 6 	 3 	 1.760 	 1.014 	 1.668 	1.213 	52576.097430 	312.0497 	0.9444 	30 	 39.557 	10.362 	
11 	 6 	 4 	 1.551 	 0.884 	 1.562 	1.217 	52576.099088 	312.0497 	0.9444 	59 	 34.688 	33.773 	
12 	 6 	 0 	 1.606 	 0.912 	 1.608 	1.215 	52576.098674 	312.1994 	0.9444 	91 	 36.765 	1.475 	
12 	 6 	 1 	 1.620 	 0.999 	 1.612 	1.218 	52576.100332 	312.1994 	0.9444 	33 	 36.956 	1.775 	
12 	 6 	 2 	 1.704 	 0.983 	 1.622 	1.212 	52576.097015 	312.1994 	0.9444 	36 	 37.409 	5.755 	
12 	 6 	 3 	 1.722 	 1.015 	 1.644 	1.213 	52576.097845 	312.1994 	0.9444 	32 	 38.446 	10.350 	
12 	 6 	 4 	 1.558 	 0.901 	 1.568 	1.217 	52576.099503 	312.1994 	0.9444 	65 	 34.942 	33.921 	
13 	 6 	 0 	 1.567 	 0.911 	 1.592 	1.215 	52576.099088 	312.3491 	0.9444 	86 	 36.038 	1.484 	
13 	 6 	 1 	 1.628 	 1.000 	 1.617 	1.218 	52576.100747 	312.3491 	0.9444 	39 	 37.158 	1.789 	
13 	 6 	 2 	 1.716 	 0.980 	 1.631 	1.212 	52576.097430 	312.3491 	0.9444 	37 	 37.813 	5.756 	
13 	 6 	 3 	 1.755 	 1.016 	 1.671 	1.213 	52576.098259 	312.3491 	0.9444 	31 	 39.693 	10.397 	
13 	 6 	 4 	 1.547 	 0.901 	 1.557 	1.217 	52576.099918 	312.3491 	0.9444 	64 	 34.489 	33.848 	
14 	 6 	 0 	 1.614 	 0.915 	 1.614 	1.215 	52576.099503 	312.4988 	0.9444 	84 	 37.057 	1.482 	
14 	 6 	 1 	 1.631 	 0.998 	 1.623 	1.218 	52576.101162 	312.4988 	0.9444 	39 	 37.449 	1.792 	
14 	 6 	 2 	 1.685 	 0.979 	 1.610 	1.212 	52576.097845 	312.4988 	0.9444 	41 	 36.877 	5.735 	
14 	 6 	 3 	 1.729 	 1.016 	 1.647 	1.213 	52576.098674 	312.4988 	0.9444 	35 	 38.566 	10.498 	
14 	 6 	 4 	 1.537 	 0.900 	 1.545 	1.217 	52576.100332 	312.4988 	0.9444 	64 	 33.958 	33.520 	
15 	 6 	 0 	 1.572 	 0.911 	 1.592 	1.215 	52576.099918 	312.6485 	0.9444 	88 	 36.053 	1.490 	
15 	 6 	 1 	 1.645 	 0.994 	 1.641 	1.218 	52576.101576 	312.6485 	0.9444 	33 	 38.303 	1.795 	
15 	 6 	 2 	 1.736 	 0.983 	 1.643 	1.212 	52576.098259 	312.6485 	0.9444 	41 	 38.376 	5.725 	
15 	 6 	 3 	 1.717 	 1.013 	 1.640 	1.213 	52576.099088 	312.6485 	0.9444 	23 	 38.250 	10.602 	
15 	 6 	 4 	 1.550 	 0.902 	 1.551 	1.217 	52576.100747 	312.6485 	0.9444 	58 	 34.196 	33.256 	
16 	 6 	 0 	 1.569 	 0.911 	 1.592 	1.215 	52576.100332 	312.7982 	0.9445 	97 	 36.058 	1.488 	
16 	 6 	 1 	 1.641 	 0.998 	 1.630 	1.218 	52576.101991 	312.7982 	0.9445 	26 	 37.760 	1.823 	
16 	 6 	 2 	 1.697 	 0.979 	 1.623 	1.212 	52576.098674 	312.7982 	0.9445 	32 	 37.474 	5.772 	
16 	 6 	 3 	 1.720 	 1.013 	 1.648 	1.213 	52576.099503 	312.7982 	0.9445 	21 	 38.623 	10.661 	
16 	 6 	 4 	 1.550 	 0.900 	 1.555 	1.217 	52576.101162 	312.7982 	0.9445 	50 	 34.390 	33.164 	
17 	 6 	 0 	 1.612 	 0.911 	 1.618 	1.215 	52576.100747 	312.9479 	0.9445 	90 	 37.228 	1.480 	
17 	 6 	 1 	 1.648 	 0.992 	 1.646 	1.218 	52576.102406 	312.9479 	0.9445 	27 	 38.504 	1.818 	
17 	 6 	 2 	 1.670 	 0.980 	 1.606 	1.212 	52576.099088 	312.9479 	0.9445 	32 	 36.665 	5.773 	
17 	 6 	 3 	 1.712 	 1.014 	 1.633 	1.213 	52576.099918 	312.9479 	0.9445 	27 	 37.930 	10.618 	
17 	 6 	 4 	 1.550 	 0.902 	 1.556 	1.217 	52576.101576 	312.9479 	0.9445 	57 	 34.414 	33.201 	
18 	 6 	 0 	 1.583 	 0.907 	 1.608 	1.215 	52576.101162 	313.0976 	0.9445 	85 	 36.756 	1.469 	
18 	 6 	 1 	 1.642 	 0.991 	 1.643 	1.218 	52576.102820 	313.0976 	0.9445 	43 	 38.365 	1.802 	
18 	 6 	 2 	 1.685 	 0.977 	 1.617 	1.212 	52576.099503 	313.0976 	0.9445 	39 	 37.172 	5.759 	
18 	 6 	 3 	 1.701 	 1.014 	 1.625 	1.213 	52576.100332 	313.0976 	0.9445 	35 	 37.551 	10.516 	
18 	 6 	 4 	 1.546 	 0.902 	 1.551 	1.217 	52576.101991 	313.0976 	0.9445 	63 	 34.196 	33.087 	
19 	 6 	 0 	 1.629 	 0.908 	 1.638 	1.215 	52576.101576 	313.2473 	0.9445 	81 	 38.163 	1.480 	
19 	 6 	 1 	 1.626 	 0.995 	 1.621 	1.218 	52576.103235 	313.2473 	0.9445 	46 	 37.375 	1.794 	
19 	 6 	 2 	 1.687 	 0.979 	 1.613 	1.212 	52576.099918 	313.2473 	0.9445 	37 	 36.988 	5.749 	
19 	 6 	 3 	 1.723 	 1.012 	 1.646 	1.213 	52576.100747 	313.2473 	0.9445 	31 	 38.529 	10.419 	
19 	 6 	 4 	 1.563 	 0.899 	 1.574 	1.217 	52576.102406 	313.2473 	0.9445 	61 	 35.239 	32.941 	
20 	 6 	 0 	 1.615 	 0.906 	 1.628 	1.215 	52576.101991 	313.3970 	0.9445 	87 	 37.687 	1.472 	
20 	 6 	 1 	 1.661 	 0.990 	 1.655 	1.218 	52576.103649 	313.3970 	0.9445 	32 	 38.933 	1.783 	
20 	 6 	 2 	 1.665 	 0.982 	 1.590 	1.212 	52576.100332 	313.3970 	0.9445 	33 	 35.952 	5.726 	
20 	 6 	 3 	 1.704 	 1.014 	 1.625 	1.213 	52576.101162 	313.3970 	0.9445 	28 	 37.530 	10.352 	
20 	 6 	 4 	 1.563 	 0.897 	 1.573 	1.217 	52576.102820 	313.3970 	0.9445 	72 	 35.162 	32.816 	
21 	 6 	 0 	 1.622 	 0.908 	 1.636 	1.215 	52576.102406 	313.5467 	0.9445 	84 	 38.034 	1.474 	
21 	 6 	 1 	 1.654 	 0.990 	 1.651 	1.218 	52576.104064 	313.5467 	0.9445 	28 	 38.747 	1.773 	
21 	 6 	 2 	 1.696 	 0.983 	 1.613 	1.212 	52576.100747 	313.5467 	0.9445 	44 	 36.993 	5.702 	
21 	 6 	 3 	 1.717 	 1.011 	 1.647 	1.213 	52576.101576 	313.5467 	0.9445 	33 	 38.572 	10.313 	
21 	 6 	 4 	 1.555 	 0.897 	 1.567 	1.217 	52576.103235 	313.5467 	0.9445 	70 	 34.935 	32.692 	
22 	 6 	 0 	 1.618 	 0.910 	 1.625 	1.215 	52576.102820 	313.6964 	0.9445 	83 	 37.558 	1.468 	
22 	 6 	 1 	 1.630 	 0.990 	 1.633 	1.218 	52576.104479 	313.6964 	0.9445 	39 	 37.918 	1.765 	
22 	 6 	 2 	 1.681 	 0.978 	 1.606 	1.212 	52576.101162 	313.6964 	0.9445 	46 	 36.664 	5.702 	
22 	 6 	 3 	 1.704 	 1.010 	 1.642 	1.213 	52576.101991 	313.6964 	0.9445 	35 	 38.351 	10.365 	
22 	 6 	 4 	 1.550 	 0.897 	 1.559 	1.217 	52576.103649 	313.6964 	0.9445 	78 	 34.544 	32.437 	
23 	 6 	 0 	 1.607 	 0.906 	 1.623 	1.215 	52576.103235 	313.8461 	0.9445 	80 	 37.449 	1.472 	
23 	 6 	 1 	 1.630 	 0.988 	 1.637 	1.218 	52576.104893 	313.8461 	0.9445 	46 	 38.103 	1.769 	
23 	 6 	 2 	 1.687 	 0.975 	 1.615 	1.212 	52576.101576 	313.8461 	0.9445 	42 	 37.088 	5.700 	
23 	 6 	 3 	 1.727 	 1.014 	 1.649 	1.213 	52576.102406 	313.8461 	0.9445 	35 	 38.669 	10.391 	
23 	 6 	 4 	 1.558 	 0.895 	 1.570 	1.217 	52576.104064 	313.8461 	0.9445 	88 	 35.047 	32.268 	
24 	 6 	 0 	 1.611 	 0.911 	 1.618 	1.215 	52576.103649 	313.9958 	0.9445 	79 	 37.221 	1.467 	
24 	 6 	 1 	 1.639 	 0.985 	 1.649 	1.218 	52576.105308 	313.9958 	0.9445 	38 	 38.675 	1.762 	
24 	 6 	 2 	 1.685 	 0.983 	 1.616 	1.212 	52576.101991 	313.9958 	0.9445 	39 	 37.110 	5.707 	
24 	 6 	 3 	 1.734 	 1.016 	 1.657 	1.213 	52576.102820 	313.9958 	0.9445 	38 	 39.059 	10.357 	
24 	 6 	 4 	 1.537 	 0.887 	 1.564 	1.217 	52576.104479 	313.9958 	0.9445 	84 	 34.786 	32.158 	
25 	 6 	 0 	 1.636 	 0.914 	 1.633 	1.215 	52576.104064 	314.1455 	0.9445 	85 	 37.913 	1.477 	
25 	 6 	 1 	 1.622 	 0.992 	 1.623 	1.218 	52576.105723 	314.1455 	0.9445 	36 	 37.433 	1.776 	
25 	 6 	 2 	 1.696 	 0.976 	 1.616 	1.212 	52576.102406 	314.1455 	0.9445 	38 	 37.140 	5.744 	
25 	 6 	 3 	 1.725 	 1.014 	 1.654 	1.213 	52576.103235 	314.1455 	0.9445 	31 	 38.910 	10.345 	
25 	 6 	 4 	 1.533 	 0.885 	 1.562 	1.217 	52576.104893 	314.1455 	0.9445 	67 	 34.692 	32.099 	
26 	 6 	 0 	 1.607 	 0.917 	 1.601 	1.215 	52576.104479 	314.2952 	0.9446 	81 	 36.458 	1.467 	
26 	 6 	 1 	 1.614 	 0.995 	 1.609 	1.218 	52576.106137 	314.2952 	0.9446 	29 	 36.811 	1.754 	
26 	 6 	 2 	 1.710 	 0.975 	 1.627 	1.212 	52576.102820 	314.2952 	0.9446 	25 	 37.643 	5.730 	
26 	 6 	 3 	 1.733 	 1.007 	 1.657 	1.213 	52576.103649 	314.2952 	0.9446 	21 	 39.053 	10.264 	
