#field 	 camCol  filter FWHMvK eta psf_width airmass mjd		 psf_nstar  neff_psf	 sky_frames	 
18 	 2 	 0 	 1.721 	 1.049 	 1.668 	1.198 	53288.092814 	70 	 39.568 	1.594 	
18 	 2 	 1 	 1.709 	 0.960 	 1.688 	1.199 	53288.094472 	7 	 40.530 	1.913 	
18 	 2 	 2 	 1.238 	 0.990 	 1.217 	1.197 	53288.091155 	2 	 21.042 	5.044 	
18 	 2 	 3 	 1.190 	 0.997 	 1.153 	1.198 	53288.091984 	4 	 18.894 	7.551 	
18 	 2 	 4 	 1.307 	 0.958 	 1.285 	1.198 	53288.093643 	28 	 23.494 	26.981 	
19 	 2 	 0 	 1.693 	 1.042 	 1.649 	1.198 	53288.093228 	70 	 38.650 	1.592 	
19 	 2 	 1 	 1.671 	 0.979 	 1.629 	1.199 	53288.094887 	7 	 37.744 	1.905 	
19 	 2 	 2 	 1.234 	 0.996 	 1.203 	1.197 	53288.091570 	2 	 20.582 	5.069 	
19 	 2 	 3 	 1.200 	 0.990 	 1.168 	1.198 	53288.092399 	5 	 19.399 	7.603 	
19 	 2 	 4 	 1.366 	 0.954 	 1.360 	1.198 	53288.094057 	26 	 26.311 	27.161 	
20 	 2 	 0 	 1.692 	 1.036 	 1.653 	1.198 	53288.093643 	81 	 38.836 	1.586 	
20 	 2 	 1 	 1.562 	 0.981 	 1.533 	1.199 	53288.095301 	4 	 33.408 	1.890 	
20 	 2 	 2 	 1.234 	 0.996 	 1.203 	1.197 	53288.091984 	3 	 20.582 	5.069 	
20 	 2 	 3 	 1.279 	 0.981 	 1.241 	1.198 	53288.092814 	4 	 21.904 	7.631 	
20 	 2 	 4 	 1.493 	 0.946 	 1.488 	1.198 	53288.094472 	24 	 31.475 	27.148 	
21 	 2 	 0 	 1.755 	 1.026 	 1.711 	1.198 	53288.094057 	90 	 41.646 	1.577 	
21 	 2 	 1 	 1.530 	 0.991 	 1.500 	1.199 	53288.095716 	6 	 31.987 	1.905 	
21 	 2 	 2 	 1.265 	 0.990 	 1.223 	1.197 	53288.092399 	3 	 21.259 	5.106 	
21 	 2 	 3 	 1.221 	 0.981 	 1.199 	1.198 	53288.093228 	5 	 20.445 	7.671 	
21 	 2 	 4 	 1.334 	 0.960 	 1.317 	1.198 	53288.094887 	19 	 24.678 	27.016 	
22 	 2 	 0 	 1.834 	 1.006 	 1.797 	1.198 	53288.094472 	82 	 45.931 	1.577 	
22 	 2 	 1 	 1.579 	 0.964 	 1.570 	1.199 	53288.096131 	6 	 35.041 	1.935 	
22 	 2 	 2 	 1.327 	 0.980 	 1.325 	1.197 	53288.092814 	1 	 24.956 	5.161 	
22 	 2 	 3 	 1.284 	 0.975 	 1.259 	1.198 	53288.093643 	11 	 22.536 	7.752 	
22 	 2 	 4 	 1.333 	 0.958 	 1.323 	1.198 	53288.095301 	24 	 24.887 	26.892 	
23 	 2 	 0 	 1.786 	 1.009 	 1.750 	1.198 	53288.094887 	80 	 43.528 	1.561 	
23 	 2 	 1 	 1.585 	 0.986 	 1.547 	1.199 	53288.096545 	5 	 34.044 	1.904 	
23 	 2 	 2 	 1.269 	 0.993 	 1.225 	1.197 	53288.093228 	4 	 21.339 	5.104 	
23 	 2 	 3 	 1.315 	 0.974 	 1.294 	1.198 	53288.094057 	9 	 23.796 	7.733 	
23 	 2 	 4 	 1.333 	 0.960 	 1.311 	1.198 	53288.095716 	21 	 24.450 	26.737 	
24 	 2 	 0 	 1.675 	 1.037 	 1.634 	1.198 	53288.095301 	95 	 37.976 	1.553 	
24 	 2 	 1 	 1.605 	 0.980 	 1.571 	1.199 	53288.096960 	12 	 35.091 	1.869 	
24 	 2 	 2 	 1.307 	 0.977 	 1.289 	1.197 	53288.093643 	10 	 23.619 	5.041 	
24 	 2 	 3 	 1.333 	 0.971 	 1.326 	1.198 	53288.094472 	12 	 25.008 	7.661 	
24 	 2 	 4 	 1.364 	 0.964 	 1.332 	1.198 	53288.096131 	19 	 25.235 	26.766 	
25 	 2 	 0 	 1.699 	 1.032 	 1.660 	1.198 	53288.095716 	78 	 39.161 	1.547 	
25 	 2 	 1 	 1.623 	 0.981 	 1.584 	1.199 	53288.097375 	12 	 35.670 	1.844 	
25 	 2 	 2 	 1.333 	 0.986 	 1.302 	1.197 	53288.094057 	7 	 24.101 	5.000 	
25 	 2 	 3 	 1.330 	 0.971 	 1.309 	1.198 	53288.094887 	12 	 24.351 	7.577 	
25 	 2 	 4 	 1.323 	 0.958 	 1.313 	1.198 	53288.096545 	22 	 24.516 	26.845 	
26 	 2 	 0 	 1.766 	 1.041 	 1.710 	1.198 	53288.096131 	75 	 41.562 	1.539 	
26 	 2 	 1 	 1.623 	 0.981 	 1.586 	1.199 	53288.097789 	9 	 35.755 	1.838 	
26 	 2 	 2 	 1.343 	 0.979 	 1.335 	1.197 	53288.094472 	7 	 25.322 	4.975 	
26 	 2 	 3 	 1.200 	 0.980 	 1.179 	1.198 	53288.095301 	7 	 19.769 	7.512 	
26 	 2 	 4 	 1.333 	 0.964 	 1.307 	1.198 	53288.096960 	29 	 24.305 	26.944 	
27 	 2 	 0 	 1.704 	 1.043 	 1.652 	1.198 	53288.096545 	67 	 38.783 	1.555 	
27 	 2 	 1 	 1.628 	 0.967 	 1.605 	1.199 	53288.098204 	11 	 36.636 	1.852 	
27 	 2 	 2 	 1.343 	 0.979 	 1.335 	1.197 	53288.094887 	0 	 25.322 	4.977 	
27 	 2 	 3 	 1.228 	 0.976 	 1.212 	1.198 	53288.095716 	2 	 20.892 	7.521 	
27 	 2 	 4 	 1.380 	 0.957 	 1.378 	1.198 	53288.097375 	16 	 26.987 	27.012 	
28 	 2 	 0 	 1.732 	 1.039 	 1.683 	1.198 	53288.096960 	68 	 40.278 	1.563 	
28 	 2 	 1 	 1.574 	 0.984 	 1.545 	1.199 	53288.098618 	11 	 33.925 	1.846 	
28 	 2 	 2 	 1.305 	 0.979 	 1.284 	1.197 	53288.095301 	1 	 23.440 	4.939 	
28 	 2 	 3 	 1.230 	 0.977 	 1.215 	1.198 	53288.096131 	3 	 20.976 	7.514 	
28 	 2 	 4 	 1.386 	 0.961 	 1.362 	1.198 	53288.097789 	27 	 26.378 	26.870 	
29 	 2 	 0 	 1.773 	 1.043 	 1.720 	1.198 	53288.097375 	81 	 42.088 	1.563 	
29 	 2 	 1 	 1.547 	 0.995 	 1.510 	1.199 	53288.099033 	13 	 32.426 	1.842 	
29 	 2 	 2 	 1.305 	 0.979 	 1.284 	1.197 	53288.095716 	2 	 23.440 	4.924 	
29 	 2 	 3 	 1.267 	 0.984 	 1.228 	1.198 	53288.096545 	7 	 21.424 	7.516 	
29 	 2 	 4 	 1.333 	 0.956 	 1.323 	1.198 	53288.098204 	38 	 24.882 	26.769 	
30 	 2 	 0 	 1.785 	 1.036 	 1.738 	1.198 	53288.097789 	92 	 42.946 	1.567 	
30 	 2 	 1 	 1.549 	 0.990 	 1.515 	1.199 	53288.099448 	6 	 32.615 	1.833 	
30 	 2 	 2 	 1.331 	 0.990 	 1.298 	1.197 	53288.096131 	5 	 23.969 	4.917 	
30 	 2 	 3 	 1.267 	 0.980 	 1.231 	1.198 	53288.096960 	7 	 21.530 	7.536 	
30 	 2 	 4 	 1.317 	 0.956 	 1.294 	1.198 	53288.098618 	40 	 23.816 	26.686 	
31 	 2 	 0 	 1.716 	 1.029 	 1.681 	1.198 	53288.098204 	97 	 40.155 	1.569 	
31 	 2 	 1 	 1.581 	 0.992 	 1.541 	1.199 	53288.099862 	12 	 33.766 	1.839 	
31 	 2 	 2 	 1.326 	 0.988 	 1.296 	1.197 	53288.096545 	4 	 23.884 	4.942 	
31 	 2 	 3 	 1.282 	 0.970 	 1.264 	1.198 	53288.097375 	6 	 22.704 	7.595 	
31 	 2 	 4 	 1.314 	 0.956 	 1.286 	1.198 	53288.099033 	40 	 23.521 	26.637 	
32 	 2 	 0 	 1.691 	 1.031 	 1.656 	1.198 	53288.098618 	103 	 38.984 	1.565 	
32 	 2 	 1 	 1.659 	 0.973 	 1.625 	1.199 	53288.100277 	12 	 37.542 	1.860 	
32 	 2 	 2 	 1.331 	 0.990 	 1.297 	1.197 	53288.096960 	6 	 23.908 	4.992 	
32 	 2 	 3 	 1.330 	 0.973 	 1.312 	1.198 	53288.097789 	5 	 24.480 	7.650 	
32 	 2 	 4 	 1.275 	 0.961 	 1.243 	1.198 	53288.099448 	36 	 21.983 	26.707 	
33 	 2 	 0 	 1.665 	 1.031 	 1.632 	1.198 	53288.099033 	98 	 37.876 	1.562 	
33 	 2 	 1 	 1.660 	 0.972 	 1.629 	1.199 	53288.100692 	12 	 37.733 	1.839 	
33 	 2 	 2 	 1.360 	 0.986 	 1.327 	1.197 	53288.097375 	5 	 25.053 	4.976 	
33 	 2 	 3 	 1.279 	 0.979 	 1.244 	1.198 	53288.098204 	10 	 21.988 	7.548 	
33 	 2 	 4 	 1.361 	 0.954 	 1.354 	1.198 	53288.099862 	37 	 26.068 	26.676 	
34 	 2 	 0 	 1.641 	 1.041 	 1.603 	1.198 	53288.099448 	82 	 36.523 	1.551 	
34 	 2 	 1 	 1.662 	 0.978 	 1.633 	1.199 	53288.101106 	11 	 37.918 	1.829 	
34 	 2 	 2 	 1.373 	 0.986 	 1.343 	1.197 	53288.097789 	6 	 25.653 	4.952 	
34 	 2 	 3 	 1.277 	 0.980 	 1.239 	1.198 	53288.098618 	8 	 21.814 	7.488 	
34 	 2 	 4 	 1.389 	 0.951 	 1.394 	1.198 	53288.100277 	23 	 27.639 	26.521 	
35 	 2 	 0 	 1.731 	 1.034 	 1.690 	1.198 	53288.099862 	74 	 40.597 	1.547 	
35 	 2 	 1 	 1.696 	 0.982 	 1.660 	1.199 	53288.101521 	11 	 39.175 	1.838 	
35 	 2 	 2 	 1.395 	 0.982 	 1.373 	1.197 	53288.098204 	10 	 26.817 	4.947 	
35 	 2 	 3 	 1.267 	 0.981 	 1.226 	1.198 	53288.099033 	10 	 21.385 	7.499 	
35 	 2 	 4 	 1.367 	 0.954 	 1.353 	1.198 	53288.100692 	22 	 26.034 	26.495 	
36 	 2 	 0 	 1.774 	 1.026 	 1.725 	1.198 	53288.100277 	73 	 42.307 	1.544 	
36 	 2 	 1 	 1.647 	 0.970 	 1.625 	1.199 	53288.101935 	12 	 37.550 	1.835 	
36 	 2 	 2 	 1.333 	 0.985 	 1.307 	1.197 	53288.098618 	10 	 24.275 	4.936 	
36 	 2 	 3 	 1.222 	 0.984 	 1.198 	1.198 	53288.099448 	5 	 20.412 	7.489 	
36 	 2 	 4 	 1.423 	 0.947 	 1.425 	1.198 	53288.101106 	36 	 28.864 	26.640 	
37 	 2 	 0 	 1.773 	 1.039 	 1.714 	1.198 	53288.100692 	68 	 41.787 	1.546 	
37 	 2 	 1 	 1.644 	 0.973 	 1.620 	1.199 	53288.102350 	7 	 37.329 	1.848 	
37 	 2 	 2 	 1.314 	 0.988 	 1.279 	1.197 	53288.099033 	7 	 23.250 	4.966 	
37 	 2 	 3 	 1.315 	 0.975 	 1.292 	1.198 	53288.099862 	4 	 23.725 	7.557 	
37 	 2 	 4 	 1.419 	 0.945 	 1.421 	1.198 	53288.101521 	28 	 28.726 	26.825 	
38 	 2 	 0 	 1.825 	 1.013 	 1.787 	1.198 	53288.101106 	66 	 45.426 	1.583 	
38 	 2 	 1 	 1.671 	 0.968 	 1.641 	1.199 	53288.102765 	6 	 38.286 	1.878 	
38 	 2 	 2 	 1.333 	 0.983 	 1.307 	1.197 	53288.099448 	6 	 24.274 	5.031 	
38 	 2 	 3 	 1.333 	 0.970 	 1.319 	1.198 	53288.100277 	8 	 24.735 	7.755 	
38 	 2 	 4 	 1.374 	 0.956 	 1.358 	1.198 	53288.101935 	27 	 26.212 	27.392 	
39 	 2 	 0 	 1.816 	 1.007 	 1.782 	1.198 	53288.101521 	74 	 45.146 	1.565 	
39 	 2 	 1 	 1.663 	 0.966 	 1.641 	1.199 	53288.103179 	13 	 38.303 	1.864 	
39 	 2 	 2 	 1.333 	 0.985 	 1.310 	1.197 	53288.099862 	7 	 24.410 	4.991 	
39 	 2 	 3 	 1.324 	 0.976 	 1.304 	1.198 	53288.100692 	10 	 24.163 	7.588 	
39 	 2 	 4 	 1.364 	 0.957 	 1.342 	1.198 	53288.102350 	40 	 25.611 	27.626 	
40 	 2 	 0 	 1.798 	 1.014 	 1.762 	1.198 	53288.101935 	86 	 44.164 	1.550 	
40 	 2 	 1 	 1.670 	 0.963 	 1.656 	1.199 	53288.103594 	15 	 38.992 	1.851 	
40 	 2 	 2 	 1.372 	 0.983 	 1.341 	1.197 	53288.100277 	11 	 25.557 	4.969 	
40 	 2 	 3 	 1.333 	 0.974 	 1.314 	1.198 	53288.101106 	9 	 24.553 	7.551 	
40 	 2 	 4 	 1.416 	 0.950 	 1.417 	1.198 	53288.102765 	44 	 28.560 	27.844 	
41 	 2 	 0 	 1.787 	 1.016 	 1.747 	1.198 	53288.102350 	83 	 43.405 	1.546 	
41 	 2 	 1 	 1.658 	 0.962 	 1.641 	1.199 	53288.104009 	12 	 38.303 	1.838 	
41 	 2 	 2 	 1.375 	 0.982 	 1.343 	1.197 	53288.100692 	11 	 25.641 	4.956 	
41 	 2 	 3 	 1.342 	 0.970 	 1.336 	1.198 	53288.101521 	9 	 25.396 	7.602 	
41 	 2 	 4 	 1.379 	 0.952 	 1.366 	1.198 	53288.103179 	51 	 26.519 	28.112 	
42 	 2 	 0 	 1.830 	 1.008 	 1.792 	1.198 	53288.102765 	80 	 45.656 	1.553 	
42 	 2 	 1 	 1.697 	 0.957 	 1.682 	1.199 	53288.104423 	22 	 40.206 	1.859 	
42 	 2 	 2 	 1.447 	 0.968 	 1.452 	1.197 	53288.101106 	6 	 29.960 	5.005 	
42 	 2 	 3 	 1.333 	 0.973 	 1.312 	1.198 	53288.101935 	12 	 24.483 	7.730 	
42 	 2 	 4 	 1.402 	 0.952 	 1.402 	1.198 	53288.103594 	48 	 27.958 	28.387 	
43 	 2 	 0 	 1.793 	 1.013 	 1.756 	1.198 	53288.103179 	80 	 43.853 	1.548 	
43 	 2 	 1 	 1.630 	 0.954 	 1.639 	1.199 	53288.104838 	27 	 38.206 	1.864 	
43 	 2 	 2 	 1.401 	 0.971 	 1.404 	1.197 	53288.101521 	10 	 28.026 	5.047 	
43 	 2 	 3 	 1.323 	 0.972 	 1.299 	1.198 	53288.102350 	14 	 23.989 	7.834 	
43 	 2 	 4 	 1.400 	 0.953 	 1.400 	1.198 	53288.104009 	41 	 27.856 	28.540 	
44 	 2 	 0 	 1.784 	 1.020 	 1.749 	1.198 	53288.103594 	86 	 43.475 	1.545 	
44 	 2 	 1 	 1.592 	 0.976 	 1.572 	1.199 	53288.105253 	33 	 35.136 	1.863 	
44 	 2 	 2 	 1.390 	 0.974 	 1.371 	1.197 	53288.101935 	12 	 26.730 	5.069 	
44 	 2 	 3 	 1.333 	 0.972 	 1.313 	1.198 	53288.102765 	12 	 24.527 	7.905 	
44 	 2 	 4 	 1.413 	 0.942 	 1.424 	1.198 	53288.104423 	40 	 28.832 	28.491 	
45 	 2 	 0 	 1.781 	 1.024 	 1.739 	1.198 	53288.104009 	94 	 42.981 	1.535 	
45 	 2 	 1 	 1.667 	 0.955 	 1.661 	1.199 	53288.105667 	26 	 39.243 	1.858 	
45 	 2 	 2 	 1.394 	 0.975 	 1.384 	1.197 	53288.102350 	13 	 27.232 	5.073 	
45 	 2 	 3 	 1.333 	 0.970 	 1.323 	1.198 	53288.103179 	13 	 24.900 	7.943 	
45 	 2 	 4 	 1.339 	 0.946 	 1.349 	1.198 	53288.104838 	31 	 25.858 	28.081 	
46 	 2 	 0 	 1.804 	 0.989 	 1.792 	1.198 	53288.104423 	101 	 45.635 	1.527 	
46 	 2 	 1 	 1.697 	 0.950 	 1.689 	1.199 	53288.106082 	18 	 40.581 	1.856 	
46 	 2 	 2 	 1.422 	 0.968 	 1.438 	1.197 	53288.102765 	12 	 29.411 	5.080 	
46 	 2 	 3 	 1.333 	 0.968 	 1.331 	1.198 	53288.103594 	10 	 25.183 	7.972 	
46 	 2 	 4 	 1.364 	 0.951 	 1.334 	1.198 	53288.105253 	31 	 25.295 	27.957 	
47 	 2 	 0 	 1.738 	 0.999 	 1.725 	1.198 	53288.104838 	95 	 42.288 	1.521 	
47 	 2 	 1 	 1.767 	 0.953 	 1.744 	1.199 	53288.106496 	23 	 43.233 	1.843 	
47 	 2 	 2 	 1.408 	 0.975 	 1.402 	1.197 	53288.103179 	15 	 27.965 	5.063 	
47 	 2 	 3 	 1.311 	 0.972 	 1.285 	1.198 	53288.104009 	12 	 23.479 	7.975 	
47 	 2 	 4 	 1.389 	 0.959 	 1.373 	1.198 	53288.105667 	47 	 26.805 	28.098 	
48 	 2 	 0 	 1.748 	 1.005 	 1.719 	1.198 	53288.105253 	88 	 42.002 	1.515 	
48 	 2 	 1 	 1.776 	 0.952 	 1.764 	1.199 	53288.106911 	20 	 44.268 	1.834 	
48 	 2 	 2 	 1.413 	 0.971 	 1.419 	1.197 	53288.103594 	20 	 28.617 	5.044 	
48 	 2 	 3 	 1.381 	 0.960 	 1.389 	1.198 	53288.104423 	23 	 27.451 	7.914 	
48 	 2 	 4 	 1.410 	 0.943 	 1.422 	1.198 	53288.106082 	51 	 28.748 	28.039 	
49 	 2 	 0 	 1.799 	 0.986 	 1.787 	1.198 	53288.105667 	103 	 45.389 	1.515 	
49 	 2 	 1 	 1.724 	 0.953 	 1.715 	1.199 	53288.107326 	30 	 41.837 	1.832 	
49 	 2 	 2 	 1.408 	 0.974 	 1.402 	1.197 	53288.104009 	16 	 27.958 	5.040 	
49 	 2 	 3 	 1.333 	 0.965 	 1.323 	1.198 	53288.104838 	14 	 24.870 	7.822 	
49 	 2 	 4 	 1.489 	 0.942 	 1.492 	1.198 	53288.106496 	46 	 31.661 	27.424 	
50 	 2 	 0 	 1.810 	 0.981 	 1.804 	1.198 	53288.106082 	87 	 46.296 	1.520 	
50 	 2 	 1 	 1.576 	 0.970 	 1.564 	1.199 	53288.107740 	15 	 34.781 	1.836 	
50 	 2 	 2 	 1.411 	 0.969 	 1.410 	1.197 	53288.104423 	6 	 28.249 	5.024 	
50 	 2 	 3 	 1.306 	 0.973 	 1.287 	1.198 	53288.105253 	4 	 23.559 	7.839 	
50 	 2 	 4 	 1.501 	 0.942 	 1.509 	1.198 	53288.106911 	43 	 32.393 	26.907 	
51 	 2 	 0 	 1.896 	 0.970 	 1.895 	1.198 	53288.106496 	79 	 51.065 	1.530 	
51 	 2 	 1 	 1.556 	 0.977 	 1.537 	1.199 	53288.108155 	19 	 33.579 	1.855 	
51 	 2 	 2 	 1.340 	 0.973 	 1.343 	1.197 	53288.104838 	12 	 25.636 	5.004 	
51 	 2 	 3 	 1.333 	 0.969 	 1.330 	1.198 	53288.105667 	14 	 25.137 	7.875 	
51 	 2 	 4 	 1.461 	 0.943 	 1.479 	1.198 	53288.107326 	45 	 31.105 	26.594 	
52 	 2 	 0 	 1.912 	 0.969 	 1.908 	1.198 	53288.106911 	91 	 51.765 	1.512 	
52 	 2 	 1 	 1.561 	 0.972 	 1.557 	1.199 	53288.108570 	29 	 34.461 	1.857 	
52 	 2 	 2 	 1.338 	 0.976 	 1.335 	1.197 	53288.105253 	13 	 25.329 	4.985 	
52 	 2 	 3 	 1.370 	 0.964 	 1.369 	1.198 	53288.106082 	11 	 26.629 	7.812 	
52 	 2 	 4 	 1.316 	 0.958 	 1.292 	1.198 	53288.107740 	34 	 23.716 	26.396 	
53 	 2 	 0 	 1.881 	 0.977 	 1.890 	1.198 	53288.107326 	102 	 50.800 	1.510 	
53 	 2 	 1 	 1.627 	 0.967 	 1.614 	1.199 	53288.108984 	31 	 37.042 	1.863 	
53 	 2 	 2 	 1.405 	 0.971 	 1.405 	1.197 	53288.105667 	17 	 28.049 	4.978 	
53 	 2 	 3 	 1.414 	 0.956 	 1.445 	1.198 	53288.106496 	10 	 29.690 	7.653 	
53 	 2 	 4 	 1.333 	 0.952 	 1.321 	1.198 	53288.108155 	43 	 24.824 	26.440 	
54 	 2 	 0 	 1.732 	 0.998 	 1.717 	1.198 	53288.107740 	97 	 41.933 	1.511 	
54 	 2 	 1 	 1.658 	 0.959 	 1.651 	1.199 	53288.109399 	38 	 38.744 	1.854 	
54 	 2 	 2 	 1.443 	 0.960 	 1.468 	1.197 	53288.106082 	17 	 30.623 	4.918 	
54 	 2 	 3 	 1.399 	 0.955 	 1.415 	1.198 	53288.106911 	12 	 28.485 	7.508 	
54 	 2 	 4 	 1.287 	 0.960 	 1.260 	1.198 	53288.108570 	47 	 22.579 	26.763 	
55 	 2 	 0 	 1.711 	 1.004 	 1.693 	1.198 	53288.108155 	92 	 40.770 	1.515 	
55 	 2 	 1 	 1.651 	 0.969 	 1.631 	1.199 	53288.109814 	30 	 37.801 	1.863 	
55 	 2 	 2 	 1.504 	 0.959 	 1.508 	1.197 	53288.106496 	10 	 32.330 	4.867 	
55 	 2 	 3 	 1.375 	 0.959 	 1.384 	1.198 	53288.107326 	16 	 27.237 	7.452 	
55 	 2 	 4 	 1.364 	 0.949 	 1.349 	1.198 	53288.108984 	46 	 25.882 	27.018 	
56 	 2 	 0 	 1.657 	 1.018 	 1.630 	1.198 	53288.108570 	82 	 37.759 	1.536 	
56 	 2 	 1 	 1.681 	 0.957 	 1.674 	1.199 	53288.110228 	24 	 39.835 	1.886 	
56 	 2 	 2 	 1.508 	 0.962 	 1.520 	1.197 	53288.106911 	19 	 32.842 	4.880 	
56 	 2 	 3 	 1.288 	 0.971 	 1.263 	1.198 	53288.107740 	11 	 22.691 	7.524 	
56 	 2 	 4 	 1.405 	 0.949 	 1.413 	1.198 	53288.109399 	44 	 28.396 	27.489 	
57 	 2 	 0 	 1.745 	 0.998 	 1.731 	1.198 	53288.108984 	89 	 42.622 	1.561 	
57 	 2 	 1 	 1.803 	 0.933 	 1.824 	1.199 	53288.110643 	15 	 47.282 	1.864 	
57 	 2 	 2 	 1.450 	 0.964 	 1.469 	1.197 	53288.107326 	26 	 30.684 	4.814 	
57 	 2 	 3 	 1.217 	 0.973 	 1.212 	1.198 	53288.108155 	17 	 20.885 	7.508 	
57 	 2 	 4 	 1.361 	 0.952 	 1.353 	1.198 	53288.109814 	44 	 26.018 	27.633 	
58 	 2 	 0 	 1.806 	 0.981 	 1.801 	1.198 	53288.109399 	94 	 46.143 	1.544 	
58 	 2 	 1 	 1.816 	 0.924 	 1.876 	1.199 	53288.111057 	8 	 50.014 	1.839 	
58 	 2 	 2 	 1.374 	 0.977 	 1.354 	1.197 	53288.107740 	20 	 26.057 	4.771 	
58 	 2 	 3 	 1.280 	 0.972 	 1.252 	1.198 	53288.108570 	15 	 22.287 	7.501 	
58 	 2 	 4 	 1.420 	 0.944 	 1.435 	1.198 	53288.110228 	37 	 29.294 	27.611 	
59 	 2 	 0 	 1.768 	 0.994 	 1.746 	1.198 	53288.109814 	66 	 43.336 	1.553 	
59 	 2 	 1 	 1.744 	 0.947 	 1.741 	1.199 	53288.111472 	12 	 43.103 	1.843 	
59 	 2 	 2 	 1.333 	 0.979 	 1.315 	1.197 	53288.108155 	15 	 24.591 	4.791 	
59 	 2 	 3 	 1.279 	 0.971 	 1.253 	1.198 	53288.108984 	6 	 22.321 	7.562 	
59 	 2 	 4 	 1.521 	 0.936 	 1.537 	1.198 	53288.110643 	25 	 33.580 	27.484 	
60 	 2 	 0 	 1.796 	 0.992 	 1.779 	1.198 	53288.110228 	68 	 44.993 	1.568 	
60 	 2 	 1 	 1.812 	 0.943 	 1.806 	1.199 	53288.111887 	11 	 46.392 	1.883 	
60 	 2 	 2 	 1.332 	 0.976 	 1.307 	1.197 	53288.108570 	15 	 24.286 	4.894 	
60 	 2 	 3 	 1.336 	 0.963 	 1.353 	1.198 	53288.109399 	7 	 26.040 	7.750 	
60 	 2 	 4 	 1.535 	 0.937 	 1.564 	1.198 	53288.111057 	39 	 34.791 	27.120 	
61 	 2 	 0 	 1.958 	 0.959 	 1.968 	1.198 	53288.110643 	77 	 55.069 	1.556 	
61 	 2 	 1 	 1.907 	 0.926 	 1.926 	1.199 	53288.112301 	22 	 52.751 	1.845 	
61 	 2 	 2 	 1.383 	 0.974 	 1.371 	1.197 	53288.108984 	14 	 26.727 	4.874 	
61 	 2 	 3 	 1.333 	 0.957 	 1.357 	1.198 	53288.109814 	11 	 26.184 	7.733 	
61 	 2 	 4 	 1.442 	 0.938 	 1.466 	1.198 	53288.111472 	54 	 30.554 	26.786 	
62 	 2 	 0 	 2.008 	 0.946 	 2.034 	1.198 	53288.111057 	86 	 58.824 	1.544 	
62 	 2 	 1 	 1.919 	 0.926 	 1.944 	1.199 	53288.112716 	23 	 53.708 	1.822 	
62 	 2 	 2 	 1.422 	 0.966 	 1.438 	1.197 	53288.109399 	12 	 29.390 	4.864 	
62 	 2 	 3 	 1.333 	 0.963 	 1.352 	1.198 	53288.110228 	15 	 25.978 	7.630 	
62 	 2 	 4 	 1.524 	 0.933 	 1.554 	1.198 	53288.111887 	44 	 34.329 	26.548 	
63 	 2 	 0 	 1.888 	 0.966 	 1.896 	1.198 	53288.111472 	96 	 51.087 	1.540 	
63 	 2 	 1 	 1.995 	 0.922 	 2.020 	1.199 	53288.113131 	18 	 58.012 	1.818 	
63 	 2 	 2 	 1.405 	 0.972 	 1.410 	1.197 	53288.109814 	14 	 28.264 	4.856 	
63 	 2 	 3 	 1.447 	 0.949 	 1.493 	1.198 	53288.110643 	11 	 31.678 	7.571 	
63 	 2 	 4 	 1.565 	 0.935 	 1.598 	1.198 	53288.112301 	41 	 36.313 	26.507 	
64 	 2 	 0 	 1.996 	 0.961 	 1.997 	1.198 	53288.111887 	86 	 56.680 	1.543 	
64 	 2 	 1 	 1.856 	 0.928 	 1.886 	1.199 	53288.113545 	16 	 50.566 	1.821 	
64 	 2 	 2 	 1.436 	 0.963 	 1.466 	1.197 	53288.110228 	9 	 30.568 	4.841 	
64 	 2 	 3 	 1.517 	 0.937 	 1.576 	1.198 	53288.111057 	11 	 35.318 	7.496 	
64 	 2 	 4 	 1.620 	 0.931 	 1.643 	1.198 	53288.112716 	40 	 38.401 	26.603 	
65 	 2 	 0 	 2.058 	 0.956 	 2.060 	1.198 	53288.112301 	87 	 60.349 	1.532 	
65 	 2 	 1 	 1.780 	 0.938 	 1.793 	1.199 	53288.113960 	13 	 45.717 	1.808 	
65 	 2 	 2 	 1.540 	 0.952 	 1.585 	1.197 	53288.110643 	10 	 35.707 	4.806 	
65 	 2 	 3 	 1.400 	 0.954 	 1.429 	1.198 	53288.111472 	16 	 29.030 	7.428 	
65 	 2 	 4 	 1.638 	 0.928 	 1.670 	1.198 	53288.113131 	44 	 39.652 	26.738 	
66 	 2 	 0 	 2.074 	 0.946 	 2.092 	1.198 	53288.112716 	66 	 62.218 	1.536 	
66 	 2 	 1 	 1.787 	 0.935 	 1.804 	1.199 	53288.114374 	11 	 46.284 	1.803 	
66 	 2 	 2 	 1.632 	 0.939 	 1.675 	1.197 	53288.111057 	11 	 39.888 	4.781 	
66 	 2 	 3 	 1.495 	 0.951 	 1.520 	1.198 	53288.111887 	13 	 32.836 	7.376 	
66 	 2 	 4 	 1.533 	 0.932 	 1.569 	1.198 	53288.113545 	41 	 34.986 	26.929 	
67 	 2 	 0 	 2.105 	 0.939 	 2.132 	1.198 	53288.113131 	69 	 64.620 	1.547 	
67 	 2 	 1 	 1.776 	 0.934 	 1.794 	1.199 	53288.114789 	19 	 45.745 	1.804 	
67 	 2 	 2 	 1.506 	 0.954 	 1.533 	1.197 	53288.111472 	17 	 33.417 	4.772 	
67 	 2 	 3 	 1.524 	 0.951 	 1.557 	1.198 	53288.112301 	16 	 34.460 	7.356 	
